Name,binding
321.5.GC.12.1A10,False
321.5.GC.12.1A11,False
321.5.GC.12.1A12,False
321.5.GC.12.1B01,False
321.5.GC.12.1B06,False
321.5.GC.12.1C02,False
321.5.GC.12.2A03,False
321.5.GC.12.2A04,False
321.5.GC.12.2A07,False
321.5.GC.12.2A11,False
321.5.GC.12.2C09,False
321.5.GC.12.2D10,False
321.5.GC.12.3A01,False
321.5.GC.12.3A02,False
321.5.GC.12.3A07,False
321.5.GC.12.3B02,False
321.5.GC.12.3C04,False
321.5.GC.12.3C10,False
321.5.GC.12.3D01,False
321.5.GC.12.4B07,False
321.5.GC.12.4B08,False
321.5.GC.12.4B10,False
321.5.GC.12.4C05,False
321.5.GC.12.4C09,False
321.5.GC.12.4D11,False
321.5.GC.12.5A08,False
321.5.GC.12.5B03,False
321.5.GC.12.5B05,False
321.5.GC.12.5B12,False
321.5.GC.12.5D08,False
321.5.GC.12.5E07,False
321.5.GC.12.5H02,False
321.5.GC.28.1B05,False
321.5.GC.28.1B08,False
321.5.GC.28.1B11,False
321.5.GC.28.1C04,False
321.5.GC.28.1C09,False
321.5.GC.28.1C11,False
321.5.GC.28.1C12,False
321.5.GC.28.1D02,False
321.5.GC.28.1D07,False
321.5.GC.28.2A05,False
321.5.GC.28.2B03,False
321.5.GC.28.2B11,False
321.5.GC.28.2C09,False
321.5.GC.28.2D05,False
321.5.GC.28.2D08,False
321.5.GC.60.1A06,False
321.5.GC.60.1A12,False
321.5.GC.60.1B08,False
321.5.GC.60.1B11,False
321.5.GC.60.1C10,False
321.5.GC.60.1D07,False
321.5.GC.60.1D11,False
321.5.GC.60.1D12,False
321.5.GC.60.1E12,False
321.5.GC.60.1F03,False
321.5.GC.60.1F10,False
321.5.GC.60.1F11,False
321.5.GC.60.1G03,False
321.5.GC.60.1G12,False
321.5.GC.60.1H07,False
321.5.GC.60.2A07,False
321.5.GC.60.2C06,False
321.5.PB.5.2A06,False
321.5.PB.5.2A11,False
321.5.PB.5.2B08,False
321.5.PB.5.2B09,False
321.5.PB.5.2C04,False
321.5.PB.5.2D10,False
321.5.PB.5.2E12,False
321.5.PB.5.2F04,False
321.5.PB.5.2F05,False
321.5.PB.5.2G06,False
321.5.PB.5.2H02,False
321.5.PB.5.3A01,False
321.5.PB.5.3A04,False
321.5.PB.5.3A07,False
321.5.PB.5.3A11,False
321.5.PB.5.3B07,False
321.5.PB.5.3B09,False
321.5.PB.5.3C01,False
321.5.PB.5.3C03,False
321.5.PB.5.3C05,False
321.5.PB.5.3C10,False
321.5.PB.5.3D08,False
321.5.PB.5.3D09,False
321.5.PB.5.3D10,False
321.5.PB.5.3D11,False
321.5.PB.5.3D12,False
321.5.PB.5.3E01,False
321.5.PB.5.3E03,False
321.5.PB.5.3E06,False
321.5.PB.5.3E12,False
321.5.PB.5.3F04,False
321.5.PB.5.3F12,False
321.5.PB.5.3G09,False
321.5.PB.5.3G10,False
321.5.PB.5.3G11,False
321.5.PB.5.3H04,False
321.5.PB.5.3H05,False
321.5.PB.5.3H10,False
321.5.PB.5.4A03,False
321.5.PB.5.4B01,False
321.5.PB.5.4C01,False
321.5.PB.5.4C02,False
321.5.PB.5.4C08,False
321.5.PB.5.4D01,False
321.5.PB.5.4D03,False
321.5.PB.5.4D08,False
321.5.PB.5.4H04,False
321.5.PB.5.5A04,False
321.5.PB.5.5A11,False
321.5.PB.5.5A12,False
321.5.PB.5.5B02,False
321.5.PB.5.5B03,False
321.5.PB.5.5B04,False
321.5.PB.5.5B06,False
321.5.PB.5.5B09,False
321.5.PB.5.5B11,False
321.5.PB.5.5C04,False
321.5.PB.5.5C05,False
321.5.PB.5.5D09,False
321.5.PB.5.5E02,False
321.5.PB.5.5E03,False
321.5.PB.5.5E04,False
321.5.PB.5.5E05,False
321.5.PB.5.5F03,False
321.5.PB.5.5F06,False
321.5.PB.5.5G04,False
321.5.PB.5.5G11,False
321.5.PB.5.6A05,False
321.5.PB.5.6A07,False
321.5.PB.5.6A09,False
321.5.PB.5.6B01,False
321.5.PB.5.6B02,False
321.5.PB.5.6B07,False
321.5.PB.5.6B08,False
321.5.PB.5.6B12,False
321.5.PB.5.6C07,False
321.5.PB.5.6C09,False
321.5.PB.5.6C11,False
321.5.PB.5.6D08,False
321.5.PB.5.6E01,False
321.5.PB.5.6E04,False
321.5.PB.5.6E08,False
321.5.PB.5.6E09,False
321.5.PB.5.6F03,False
321.5.PB.5.6F04,False
321.5.PB.5.6F05,False
321.5.PB.5.6F07,False
321.5.PB.5.6F09,False
321.5.PB.5.6F11,False
321.5.PB.5.6G04,False
321.5.PB.5.6G06,False
321.5.PB.5.6H06,False
321.5.PB.5.7A01,False
321.5.PB.5.7A05,False
321.5.PB.5.7A06,False
321.5.PB.5.7A07,False
321.5.PB.5.7A11,False
321.5.PB.5.7B01,False
321.5.PB.5.7B04,False
321.5.PB.5.7B07,False
321.5.PB.5.7B08,False
321.5.PB.5.7B11,False
321.5.PB.5.7B12,False
321.5.PB.5.7C01,False
321.5.PB.5.7C11,False
321.5.PB.5.7D08,False
321.5.PB.5.7D11,False
321.5.PB.5.7E01,False
321.5.PB.5.7E02,False
321.5.PB.5.7F06,False
321.5.PB.5.7F10,False
321.5.PB.5.7G04,False
321.5.PB.5.7G07,False
321.5.PB.5.7H02,False
321.5.PB.5.7H04,False
321.5.PB.5.8A05,False
321.5.PB.5.8A09,False
321.5.PB.5.8A11,False
321.5.PB.5.8B10,False
321.5.PB.5.8D04,False
321.5.PB.5.8F05,False
321.5.PB.5.8F06,False
321.5.PB.5.8F11,False
321.5.PB.5.8G08,False
32946741_L13,False
32946741_L17,False
32946741_L22,False
32946741_L24,False
32946741_L3,False
32946741_L39,False
32946741_L4,False
32946741_L5,False
32946741_L7,False
32946741_L8,False
32946741_L9,False
L11,False
L12,False
L14,False
L15,False
L2,False
L20,False
L25,False
L26,False
L27,False
L28,False
L34,False
L35,False
L37,False
L38,False
L44,False
L47,False
L48,False
1A03,False
1B09,False
1C01,False
1C06,False
1D01,False
1D05,False
1F09,False
1G05,False
1H07,False
2A10,False
2B04,False
2B07,False
2D10,False
2E01,False
2F10,False
2G11,False
2H09,False
2H10,False
3A12,False
3B05,False
3C01,False
CC40.5,False
CC40.8,False
CC9.3,False
HENV-1,False
HENV-10,False
HENV-18,False
HENV-2,False
HENV-21,False
HENV-26,False
HENV-32,False
HENV-43,False
HENV-9,False
A1_1_CI-1_FU_P8S3_1,False
A1_1_CI-3_LA_P12S3_2,False
A1_1_CI-5_FU_P6S3_6,False
A1_1_SR-2_LA_P1S1,False
A1_1_SR-4_LA_P2S23,False
A1_1_SR-9_LA_P7S4_7,False
A10_10_CI-1_FU_P8S3_1,False
A10_10_CI-5_FU_P6S3_6,False
A10_10_CI-7_LA_P9S3_9,False
A10_10_CI-9_LA_P13S3_3,False
A10_10_SR-10_LA_P14S4_14,False
A10_10_SR-2_LA_P1S1,False
A10_10_SR-6_LA_P3S2,False
A11_11_CI-1_FU_P8S3_1,False
A11_11_CI-5_FU_P6S3_6,False
A11_11_CI-7_FU_P11S4_1,False
A11_11_CI-7_LA_P9S3_9,False
A11_11_CI-9_FU_P4S2,False
A11_11_SR-10_LA_P14S4_14,False
A11_11_SR-4_LA_P2S23,False
A11_11_SR-6_LA_P3S2,False
A11_11_SR-9_LA_P7S4_7,False
A12_12_CI-1_FU_P8S3_1,False
A12_12_CI-7_FU_P11S4_1,False
A12_12_CI-7_LA_P9S3_9,False
A12_12_CI-9_FU_P4S2,False
A12_12_SR-10_LA_P14S4_14,False
A12_12_SR-4_LA_P2S23,False
A12_12_SR-6_LA_P3S2,False
A2_2_CI-1_FU_P8S3_1,False
A2_2_CI-5_FU_P6S3_6,False
A2_2_CI-6_LA_P10S3_10,False
A2_2_CI-9_FU_P4S2,False
A2_2_CI-9_LA_P13S3_3,False
A2_2_SR-4_LA_P2S23,False
A2_2_SR-6_LA_P3S2,False
A2_2_SR-9_LA_P7S4_7,False
A3_3_CI-1_FU_P8S3_1,False
A3_3_CI-3_LA_P12S3_2,False
A3_3_CI-6_LA_P10S3_10,False
A3_3_CI-7_FU_P11S4_1,False
A3_3_CI-9_FU_P4S2,False
A3_3_CI-9_LA_P13S3_3,False
A3_3_SR-10_LA_P14S4_14,False
A3_3_SR-6_LA_P3S2,False
A4_4_CI-3_LA_P12S3_2,False
A4_4_CI-5_FU_P6S3_6,False
A4_4_CI-6_LA_P10S3_10,False
A4_4_CI-7_LA_P9S3_9,False
A4_4_CI-9_FU_P4S2,False
A4_4_CI-9_LA_P13S3_3,False
A4_4_SR-10_LA_P14S4_14,False
A4_4_SR-2_LA_P1S1,False
A4_4_SR-4_LA_P2S23,False
A5_5_CI-1_FU_P8S3_1,False
A5_5_CI-3_LA_P12S3_2,False
A5_5_CI-5_FU_P6S3_6,False
A5_5_CI-7_FU_P11S4_1,False
A5_5_CI-7_LA_P9S3_9,False
A5_5_CI-9_FU_P4S2,False
A5_5_CI-9_LA_P13S3_3,False
A5_5_SR-10_LA_P14S4_14,False
A5_5_SR-2_LA_P1S1,False
A5_5_SR-4_LA_P2S23,False
A5_5_SR-6_LA_P3S2,False
A5_5_SR-9_LA_P7S4_7,False
A6_6_CI-1_FU_P8S3_1,False
A6_6_CI-5_FU_P6S3_6,False
A6_6_CI-7_FU_P11S4_1,False
A6_6_CI-7_LA_P9S3_9,False
A6_6_CI-9_FU_P4S2,False
A6_6_SR-2_LA_P1S1,False
A6_6_SR-6_LA_P3S2,False
A7_7_CI-1_FU_P8S3_1,False
A7_7_CI-3_LA_P12S3_2,False
A7_7_CI-5_FU_P6S3_6,False
A7_7_CI-7_LA_P9S3_9,False
A7_7_SR-10_LA_P14S4_14,False
A7_7_SR-2_LA_P1S1,False
A7_7_SR-4_LA_P2S23,False
A7_7_SR-6_LA_P3S2,False
A7_7_SR-9_LA_P7S4_7,False
A8_8_CI-1_FU_P8S3_1,False
A8_8_CI-5_FU_P6S3_6,False
A8_8_CI-7_LA_P9S3_9,False
A8_8_CI-9_LA_P13S3_3,False
A8_8_SR-10_LA_P14S4_14,False
A8_8_SR-2_LA_P1S1,False
A8_8_SR-4_LA_P2S23,False
A8_8_SR-6_LA_P3S2,False
A8_8_SR-9_LA_P7S4_7,False
A9_9_CI-1_FU_P8S3_1,False
A9_9_CI-5_FU_P6S3_6,False
A9_9_CI-7_LA_P9S3_9,False
A9_9_CI-9_FU_P4S2,False
A9_9_CI-9_LA_P13S3_3,False
A9_9_SR-2_LA_P1S1,False
A9_9_SR-4_LA_P2S23,False
A9_9_SR-6_LA_P3S2,False
B1_1_CI-1_LA_P12S3_2,False
B1_13_CI-1_FU_P8S3_1,False
B1_13_CI-5_FU_P6S3_6,False
B1_13_CI-7_FU_P11S4_1,False
B1_13_SR-4_LA_P2S23,False
B1_13_SR-9_LA_P7S4_7,False
B10_10_CI-1_LA_P12S3_2,False
B10_22_CI-1_FU_P8S3_1,False
B10_22_CI-7_FU_P11S4_1,False
B10_22_CI-7_LA_P9S3_9,False
B10_22_SR-6_LA_P3S2,False
B10_22_SR-9_LA_P7S4_7,False
B11_11_CI-1_LA_P12S3_2,False
B11_23_CI-1_FU_P8S3_1,False
B11_23_CI-7_FU_P11S4_1,False
B11_23_SR-4_LA_P2S23,False
B11_23_SR-9_LA_P7S4_7,False
B12_12_CI-1_LA_P12S3_2,False
B12_24_CI-1_FU_P8S3_1,False
B12_24_CI-7_FU_P11S4_1,False
B12_24_CI-7_LA_P9S3_9,False
B12_24_CI-9_FU_P4S2,False
B12_24_SR-10_LA_P14S4_14,False
B12_24_SR-6_LA_P3S2,False
B12_24_SR-9_LA_P7S4_7,False
B2_14_CI-5_FU_P6S3_6,False
B2_14_CI-7_FU_P11S4_1,False
B2_14_CI-9_FU_P4S2,False
B2_14_SR-9_LA_P7S4_7,False
B2_2_CI-1_LA_P12S3_2,False
B3_15_CI-1_FU_P8S3_1,False
B3_15_CI-5_FU_P6S3_6,False
B3_15_CI-7_FU_P11S4_1,False
B3_15_CI-7_LA_P9S3_9,False
B3_15_CI-9_FU_P4S2,False
B3_15_SR-4_LA_P2S23,False
B3_15_SR-6_LA_P3S2,False
B3_15_SR-9_LA_P7S4_7,False
B3_3_CI-1_LA_P12S3_2,False
B4_16_CI-1_FU_P8S3_1,False
B4_16_CI-5_FU_P6S3_6,False
B4_16_CI-7_FU_P11S4_1,False
B4_16_CI-7_LA_P9S3_9,False
B4_16_CI-9_FU_P4S2,False
B4_16_SR-10_LA_P14S4_14,False
B4_16_SR-4_LA_P2S23,False
B4_16_SR-6_LA_P3S2,False
B4_16_SR-9_LA_P7S4_7,False
B4_4_CI-1_LA_P12S3_2,False
B5_17_CI-5_FU_P6S3_6,False
B5_17_CI-7_LA_P9S3_9,False
B5_17_SR-4_LA_P2S23,False
B5_17_SR-6_LA_P3S2,False
B5_17_SR-9_LA_P7S4_7,False
B5_5_CI-1_LA_P12S3_2,False
B6_18_CI-1_FU_P8S3_1,False
B6_18_CI-5_FU_P6S3_6,False
B6_18_CI-7_FU_P11S4_1,False
B6_18_CI-7_LA_P9S3_9,False
B6_18_CI-9_FU_P4S2,False
B6_18_SR-6_LA_P3S2,False
B6_18_SR-9_LA_P7S4_7,False
B6_6_CI-1_LA_P12S3_2,False
B7_16_SR-2_LA_P1S1,False
B7_19_CI-1_FU_P8S3_1,False
B7_19_CI-5_FU_P6S3_6,False
B7_19_CI-7_FU_P11S4_1,False
B7_19_CI-9_FU_P4S2,False
B7_19_SR-10_LA_P14S4_14,False
B7_19_SR-4_LA_P2S23,False
B7_19_SR-6_LA_P3S2,False
B7_7_CI-1_LA_P12S3_2,False
B8_17_SR-2_LA_P1S1,False
B8_20_CI-1_FU_P8S3_1,False
B8_20_CI-5_FU_P6S3_6,False
B8_20_CI-7_LA_P9S3_9,False
B8_20_CI-9_FU_P4S2,False
B8_20_SR-10_LA_P14S4_14,False
B8_20_SR-4_LA_P2S23,False
B8_20_SR-6_LA_P3S2,False
B8_20_SR-9_LA_P7S4_7,False
B8_8_CI-1_LA_P12S3_2,False
B9_21_CI-1_FU_P8S3_1,False
B9_21_CI-5_FU_P6S3_6,False
B9_21_CI-7_FU_P11S4_1,False
B9_21_CI-7_LA_P9S3_9,False
B9_21_CI-9_FU_P4S2,False
B9_21_SR-10_LA_P14S4_14,False
B9_21_SR-4_LA_P2S23,False
B9_9_CI-1_LA_P12S3_2,False
C1_25_CI-1_FU_P8S3_1,False
C1_25_CI-7_FU_P11S4_1,False
C1_25_CI-7_LA_P9S3_9,False
C1_25_SR-6_LA_P2S23,False
C1_25_SR-7_LA_P14S4_14,False
C1_25_SR-9_LA_P7S4_7,False
C10_22_CI-1_LA_P12S3_2,False
C10_34_CI-1_FU_P8S3_1,False
C10_34_CI-7_FU_P11S4_1,False
C10_34_CI-9_FU_P4S2,False
C10_34_SR-6_LA_P2S23,False
C10_34_SR-6_LA_P3S2,False
C10_34_SR-7_LA_P14S4_14,False
C11_35_CI-1_FU_P8S3_1,False
C11_35_SR-6_LA_P3S2,False
C11_35_SR-7_LA_P14S4_14,False
C11_35_SR-9_LA_P7S4_7,False
C12_24_CI-1_LA_P12S3_2,False
C12_36_CI-7_FU_P11S4_1,False
C12_36_CI-7_LA_P9S3_9,False
C12_36_CI-9_FU_P4S2,False
C12_36_SR-9_LA_P7S4_7,False
C2_14_CI-1_LA_P12S3_2,False
C2_26_CI-1_FU_P8S3_1,False
C2_26_CI-7_LA_P9S3_9,False
C2_26_SR-6_LA_P2S23,False
C2_26_SR-6_LA_P3S2,False
C2_26_SR-7_LA_P14S4_14,False
C3_27_CI-1_FU_P8S3_1,False
C3_27_CI-5_FU_P6S3_6,False
C3_27_CI-7_FU_P11S4_1,False
C3_27_CI-9_FU_P4S2,False
C3_27_SR-6_LA_P2S23,False
C3_27_SR-7_LA_P14S4_14,False
C3_27_SR-9_LA_P7S4_7,False
C4_16_CI-1_LA_P12S3_2,False
C4_28_CI-7_FU_P11S4_1,False
C4_28_CI-7_LA_P9S3_9,False
C4_28_SR-7_LA_P14S4_14,False
C4_28_SR-9_LA_P7S4_7,False
C5_17_CI-1_LA_P12S3_2,False
C5_29_CI-1_FU_P8S3_1,False
C5_29_CI-7_FU_P11S4_1,False
C5_29_SR-6_LA_P3S2,False
C5_29_SR-7_LA_P14S4_14,False
C5_29_SR-9_LA_P7S4_7,False
C6_18_CI-1_LA_P12S3_2,False
C6_30_CI-1_FU_P8S3_1,False
C6_30_CI-5_FU_P6S3_6,False
C6_30_CI-7_FU_P11S4_1,False
C6_30_CI-7_LA_P9S3_9,False
C6_30_SR-6_LA_P2S23,False
C6_30_SR-6_LA_P3S2,False
C6_30_SR-7_LA_P14S4_14,False
C7_19_CI-1_LA_P12S3_2,False
C7_31_CI-1_FU_P8S3_1,False
C7_31_CI-5_FU_P6S3_6,False
C7_31_CI-7_FU_P11S4_1,False
C7_31_CI-7_LA_P9S3_9,False
C7_31_CI-9_FU_P4S2,False
C7_31_SR-6_LA_P2S23,False
C7_31_SR-7_LA_P14S4_14,False
C7_31_SR-9_LA_P7S4_7,False
C8_20_CI-1_LA_P12S3_2,False
C8_32_CI-5_FU_P6S3_6,False
C8_32_CI-7_FU_P11S4_1,False
C8_32_CI-7_LA_P9S3_9,False
C8_32_CI-9_FU_P4S2,False
C8_32_SR-9_LA_P7S4_7,False
C9_21_CI-1_LA_P12S3_2,False
C9_33_CI-1_FU_P8S3_1,False
C9_33_CI-5_FU_P6S3_6,False
C9_33_CI-7_FU_P11S4_1,False
C9_33_CI-7_LA_P9S3_9,False
C9_33_CI-9_FU_P4S2,False
C9_33_SR-9_LA_P7S4_7,False
D1_25_CI-1_LA_P12S3_2,False
D1_37_CI-1_FU_P8S3_1,False
D1_37_CI-7_FU_P11S4_1,False
D1_37_CI-9_FU_P3S2,False
D1_37_CI-9_FU_P4S2,False
D1_37_SR-6_LA_P2S23,False
D1_37_SR-7_LA_P14S4_14,False
D1_37_SR-9_LA_P7S4_7,False
D10_34_CI-1_LA_P12S3_2,False
D10_43_SR-4_LA_P6S3_6,False
D10_46_CI-1_FU_P8S3_1,False
D10_46_CI-7_LA_P9S3_9,False
D10_46_CI-9_FU_P4S2,False
D11_35_CI-1_LA_P12S3_2,False
D11_44_SR-4_LA_P6S3_6,False
D11_47_CI-1_FU_P8S3_1,False
D11_47_CI-7_FU_P11S4_1,False
D11_47_CI-7_LA_P9S3_9,False
D11_47_CI-9_FU_P3S2,False
D11_47_CI-9_FU_P4S2,False
D12_45_SR-4_LA_P6S3_6,False
D12_48_CI-1_FU_P8S3_1,False
D12_48_CI-9_FU_P4S2,False
D12_48_SR-6_LA_P2S23,False
D2_38_CI-1_FU_P8S3_1,False
D2_38_CI-7_FU_P11S4_1,False
D2_38_CI-7_LA_P9S3_9,False
D2_38_CI-9_FU_P3S2,False
D2_38_CI-9_FU_P4S2,False
D2_38_SR-9_LA_P7S4_7,False
D3_27_CI-1_LA_P12S3_2,False
D3_39_CI-1_FU_P8S3_1,False
D3_39_CI-7_LA_P9S3_9,False
D3_39_CI-9_FU_P4S2,False
D3_39_SR-9_LA_P7S4_7,False
D4_28_CI-1_LA_P12S3_2,False
D4_40_CI-1_FU_P8S3_1,False
D4_40_CI-7_LA_P9S3_9,False
D4_40_SR-9_LA_P7S4_7,False
D5_29_CI-1_LA_P12S3_2,False
D5_41_CI-1_FU_P8S3_1,False
D5_41_CI-7_FU_P11S4_1,False
D5_41_CI-7_LA_P9S3_9,False
D5_41_CI-9_FU_P3S2,False
D6_42_CI-7_FU_P11S4_1,False
D6_42_CI-7_LA_P9S3_9,False
D6_42_SR-6_LA_P2S23,False
D7_43_CI-7_FU_P11S4_1,False
D7_43_CI-9_FU_P3S2,False
D7_43_CI-9_FU_P4S2,False
D7_43_SR-6_LA_P2S23,False
D9_45_CI-1_FU_P8S3_1,False
D9_45_CI-7_FU_P11S4_1,False
D9_45_CI-7_LA_P9S3_9,False
D9_45_CI-9_FU_P3S2,False
D9_45_CI-9_FU_P4S2,False
D9_45_SR-6_LA_P2S23,False
E1_49_CI-1_FU_P8S3_1,False
E1_49_CI-7_FU_P11S4_1,False
E1_49_CI-9_FU_P3S2,False
E1_49_CI-9_FU_P4S2,False
E10_31_CI-3_FU_P1S1,False
E10_58_CI-7_LA_P9S3_9,False
E10_58_CI-9_FU_P3S2,False
E10_58_CI-9_FU_P4S2,False
E10_58_SR-6_LA_P2S23,False
E11_44_CI-1_LA_P12S3_2,False
E11_59_CI-1_FU_P8S3_1,False
E11_59_CI-9_FU_P3S2,False
E11_59_CI-9_FU_P4S2,False
E12_33_CI-3_FU_P1S1,False
E12_45_CI-1_LA_P12S3_2,False
E12_60_CI-9_FU_P3S2,False
E12_60_CI-9_FU_P4S2,False
E2_23_CI-3_FU_P1S1,False
E2_50_CI-1_FU_P8S3_1,False
E2_50_CI-7_LA_P9S3_9,False
E2_50_CI-9_FU_P3S2,False
E2_50_CI-9_FU_P4S2,False
E2_50_SR-6_LA_P2S23,False
E3_51_CI-1_FU_P8S3_1,False
E3_51_CI-7_FU_P11S4_1,False
E3_51_CI-7_LA_P9S3_9,False
E3_51_CI-9_FU_P3S2,False
E3_51_CI-9_FU_P4S2,False
E3_51_SR-6_LA_P2S23,False
E4_25_CI-3_FU_P1S1,False
E4_37_CI-1_LA_P12S3_2,False
E4_52_CI-1_FU_P8S3_1,False
E4_52_CI-9_FU_P3S2,False
E4_52_SR-6_LA_P2S23,False
E5_38_CI-1_LA_P12S3_2,False
E5_53_CI-1_FU_P8S3_1,False
E5_53_CI-7_LA_P9S3_9,False
E5_53_SR-6_LA_P2S23,False
E6_27_CI-3_FU_P1S1,False
E6_39_CI-1_LA_P12S3_2,False
E6_54_CI-1_FU_P8S3_1,False
E6_54_CI-7_FU_P11S4_1,False
E6_54_CI-7_LA_P9S3_9,False
E6_54_CI-9_FU_P3S2,False
E6_54_CI-9_FU_P4S2,False
E6_54_SR-6_LA_P2S23,False
E7_40_CI-1_LA_P12S3_2,False
E7_55_CI-1_FU_P8S3_1,False
E7_55_CI-7_FU_P11S4_1,False
E7_55_CI-7_LA_P9S3_9,False
E7_55_CI-9_FU_P3S2,False
E8_29_CI-3_FU_P1S1,False
E8_41_CI-1_LA_P12S3_2,False
E8_56_CI-1_FU_P8S3_1,False
E8_56_CI-7_LA_P9S3_9,False
E8_56_CI-9_FU_P4S2,False
E8_56_SR-6_LA_P2S23,False
E9_30_CI-3_FU_P1S1,False
E9_57_CI-1_FU_P8S3_1,False
E9_57_CI-9_FU_P3S2,False
E9_57_CI-9_FU_P4S2,False
F1_61_CI-7_FU_P11S4_1,False
F1_61_CI-7_LA_P9S3_9,False
F1_61_CI-9_FU_P3S2,False
F1_61_SR-6_LA_P2S23,False
F10_36_CI-3_FU_P1S1,False
F10_70_CI-1_FU_P8S3_1,False
F10_70_CI-7_FU_P11S4_1,False
F10_70_CI-7_LA_P9S3_9,False
F10_70_CI-9_FU_P4S2,False
F11_37_CI-3_FU_P1S1,False
F11_71_CI-1_FU_P8S3_1,False
F11_71_CI-7_FU_P11S4_1,False
F11_71_CI-7_LA_P9S3_9,False
F11_71_CI-9_FU_P4S2,False
F12_72_CI-1_FU_P8S3_1,False
F12_72_CI-7_LA_P9S3_9,False
F12_72_CI-9_FU_P4S2,False
F12_72_SR-6_LA_P2S23,False
F2_62_CI-7_FU_P11S4_1,False
F2_62_CI-7_LA_P9S3_9,False
F2_62_CI-9_FU_P3S2,False
F2_62_CI-9_FU_P4S2,False
F3_63_CI-1_FU_P8S3_1,False
F3_63_CI-7_LA_P9S3_9,False
F3_63_CI-9_FU_P4S2,False
F4_64_CI-1_FU_P8S3_1,False
F4_64_CI-7_LA_P9S3_9,False
F4_64_CI-9_FU_P3S2,False
F4_64_CI-9_FU_P4S2,False
F4_64_SR-6_LA_P2S23,False
F5_65_CI-1_FU_P8S3_1,False
F5_65_CI-7_FU_P11S4_1,False
F5_65_CI-7_LA_P9S3_9,False
F5_65_CI-9_FU_P3S2,False
F6_66_CI-1_FU_P8S3_1,False
F6_66_CI-7_FU_P11S4_1,False
F6_66_CI-7_LA_P9S3_9,False
F6_66_CI-9_FU_P3S2,False
F6_66_CI-9_FU_P4S2,False
F6_66_SR-6_LA_P2S23,False
F7_67_CI-1_FU_P8S3_1,False
F7_67_CI-7_FU_P11S4_1,False
F7_67_CI-7_LA_P9S3_9,False
F7_67_CI-9_FU_P3S2,False
F7_67_CI-9_FU_P4S2,False
F7_67_SR-6_LA_P2S23,False
F8_34_CI-3_FU_P1S1,False
F8_68_CI-7_FU_P11S4_1,False
F8_68_CI-7_LA_P9S3_9,False
F8_68_CI-9_FU_P3S2,False
F8_68_CI-9_FU_P4S2,False
F9_35_CI-3_FU_P1S1,False
F9_69_CI-1_FU_P8S3_1,False
F9_69_CI-7_FU_P11S4_1,False
F9_69_CI-9_FU_P4S2,False
F9_69_SR-6_LA_P2S23,False
G1_73_CI-1_FU_P8S3_1,False
G1_73_CI-7_FU_P11S4_1,False
G1_73_CI-7_LA_P9S3_9,False
G1_73_CI-9_FU_P3S2,False
G10_82_CI-1_FU_P8S3_1,False
G10_82_CI-7_LA_P9S3_9,False
G10_82_CI-9_FU_P3S2,False
G10_82_CI-9_FU_P4S2,False
G10_82_SR-6_LA_P2S23,False
G11_83_CI-9_FU_P3S2,False
G11_83_CI-9_FU_P4S2,False
G11_83_SR-6_LA_P2S23,False
G12_84_CI-1_FU_P8S3_1,False
G12_84_CI-9_FU_P3S2,False
G12_84_CI-9_FU_P4S2,False
G2_74_CI-1_FU_P8S3_1,False
G2_74_CI-7_LA_P9S3_9,False
G2_74_CI-9_FU_P4S2,False
G3_75_CI-7_FU_P11S4_1,False
G3_75_CI-9_FU_P3S2,False
G3_75_CI-9_FU_P4S2,False
G3_75_SR-6_LA_P2S23,False
G4_76_CI-1_FU_P8S3_1,False
G4_76_CI-7_FU_P11S4_1,False
G4_76_CI-9_FU_P3S2,False
G4_76_CI-9_FU_P4S2,False
G5_77_CI-1_FU_P8S3_1,False
G5_77_CI-7_FU_P11S4_1,False
G5_77_CI-7_LA_P9S3_9,False
G5_77_CI-9_FU_P4S2,False
G6_78_CI-1_FU_P8S3_1,False
G6_78_CI-7_FU_P11S4_1,False
G6_78_CI-9_FU_P3S2,False
G6_78_CI-9_FU_P4S2,False
G7_79_CI-1_FU_P8S3_1,False
G7_79_CI-7_FU_P11S4_1,False
G7_79_CI-7_LA_P9S3_9,False
G7_79_CI-9_FU_P3S2,False
G7_79_CI-9_FU_P4S2,False
G7_79_SR-6_LA_P2S23,False
G8_80_CI-7_FU_P11S4_1,False
G8_80_CI-7_LA_P9S3_9,False
G8_80_CI-9_FU_P4S2,False
G8_80_SR-6_LA_P2S23,False
G9_81_CI-1_FU_P8S3_1,False
G9_81_CI-7_FU_P11S4_1,False
G9_81_CI-9_FU_P3S2,False
G9_81_SR-6_LA_P2S23,False
H1_85_SR-6_LA_P2S23,False
H10_87_CI-1_FU_P8S3_1,False
H10_94_CI-9_FU_P3S2,False
H10_94_CI-9_FU_P4S2,False
H11_95_CI-9_FU_P4S2,False
H12_96_CI-9_FU_P4S2,False
H2_86_CI-9_FU_P3S2,False
H2_86_SR-6_LA_P2S23,False
H3_87_CI-9_FU_P4S2,False
H3_87_SR-6_LA_P2S23,False
H4_88_CI-9_FU_P3S2,False
H4_88_CI-9_FU_P4S2,False
H5_89_CI-9_FU_P4S2,False
H6_90_CI-9_FU_P3S2,False
H6_90_SR-6_LA_P2S23,False
H7_91_CI-9_FU_P3S2,False
H7_91_CI-9_FU_P4S2,False
H7_91_SR-6_LA_P2S23,False
H8_85_CI-1_FU_P8S3_1,False
H8_92_CI-9_FU_P3S2,False
